t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l,a7
18.0,39513.074462290795,5.273805485806336e6,40790.44504507484,17393.383695265547,1.8220082813836753e6,101309.9482882908,776.3310733943622,32424.971973405714,4310.822389646494,25069.622436135272,28390.75250328528,9.60678763688128,19031.086472604416,5.1518275726907104e8,540202.5739641138,6911.479087921897,1.1143763972440076e6,14434.478210922165,121722.49106732252,11325.856218585623,178811.26640720136,425731.1210268799,327994.12911712495,11650.358347899744,84769.47451085076,115281.96118851913,2.3779287302089793,2.5125295030613977,2.225357381376456,400191.73327331233,2735.4737754336584,2.7612769986516583,15.01895558066515,22.34335894857738,3.2507036294806304,7.0077047146760485
18.5,23829.848401633917,5.338364580127416e6,26005.800758028476,10786.83250583963,1.8634434428203693e6,80392.6541656868,812.2602598225051,31701.638819384272,4447.236320418316,25045.2267854036,26329.223902220892,9.895200052396,10129.563450912767,5.1526575267503464e8,383942.533205421,4306.638002019864,1.1197224057512223e6,11281.375276728826,123057.43243339863,9358.640847503779,184329.00001356305,432579.29975738534,339100.4063111935,13094.031615190777,79670.92072570445,121221.5390443967,2.682453748178747,2.8201974329484134,2.4921463972075597,400951.93377829116,1969.3412130755478,1.4647319614656171,15.390196046928363,16.74060912858664,2.4083737208257467,7.153640677805096
19.0,14238.723359934052,5.3855789489758555e6,16326.013573007021,6601.513275627058,1.9027449940469975e6,63527.77046725933,852.2373854986088,30983.133205061695,4574.913966464872,25032.544293057785,24331.191499275406,10.149744266437619,5597.141631123544,5.153503353786994e8,272340.7645665364,2714.919364000714,1.1247530330750188e6,8806.092689867104,124057.92216202241,7340.715065827287,187881.8632785765,436194.7454112119,348849.50721370144,14565.619564420946,73204.90343195254,125627.25976068017,2.9963597541447022,3.133594225317446,2.7623599035420296,401492.1644979363,1416.7348050583475,0.8033231668640709,15.669721178224052,12.446360535849115,1.775774267603757,7.2924592600263
19.5,8437.775379351715,5.419659950271084e6,10108.828063686058,3992.663978037093,1.9398702737567564e6,50033.67601342724,895.5727238718891,30271.430168148265,4694.098094135564,25029.251471577118,22416.625739480252,10.371945388899835,3186.893986747816,5.154356464457087e8,192916.81940599188,1730.5240921501631,1.1294771491819813e6,6868.902713251821,124728.5056049158,5437.742980684333,189481.74086385113,436911.35219724337,356975.8014122491,16045.690524902047,65832.02678775894,128334.33533115679,3.314631067889401,3.4469151829781675,3.030674610763163,401873.1215028131,1018.839310659477,0.4522901980114179,15.858483662876301,9.196969282176415,1.3053343301928333,7.4245075801025795
20.0,4964.060696169008,5.443984896576682e6,6183.145638936206,2389.8059641231707,1.9748426930456127e6,39302.37987677414,941.6850805012298,29568.127116430634,4805.041769841047,25033.429843501654,20599.072674407096,10.56355781294598,1861.496942438085,5.1552125409563273e8,136524.54441988622,1114.5301742474196,1.1339090667525798e6,5355.424449038609,125139.21762783598,3798.3676685609103,189320.7572477177,435159.205654026,363259.15156302316,17514.535535303305,58046.45108706502,129297.07586667112,3.6320381092133966,3.754222095127023,3.291693499783196,402139.24208417896,732.5762305930273,0.26006244971561876,15.960328312734882,6.762532655143099,0.9577828099446681,7.550115827615025
20.5,2902.2375829640027,5.461179444183567e6,3741.4467920310535,1417.496232824288,2.007726187961677e6,30809.391406599483,990.0828796420284,28874.51059540526,4908.004988842401,25043.515379250755,18886.825873516354,10.726475417717277,1112.2696623008223,5.1560693248031944e8,96549.16310353868,724.6971168466999,1.1380647758237403e6,4174.179995886278,125403.78691893292,2510.9349516697007,187726.2181479334,431401.6551741633,367561.594880012,18953.959583588647,50299.30177879451,128583.99602398812,3.943492827247581,4.049854113556601,3.5403242068131915,402322.7457372497,526.704638828609,0.15227170081150215,15.981482697510376,4.952797765197292,0.7021170475031612,7.6695980886088355
21.0,1687.8274369991111,5.473233832336611e6,2242.726350747118,834.217724304872,2.0386078365865124e6,24113.307997974316,1040.3499528705722,28191.607030002815,5003.251967597059,25058.24583061716,17284.012659667253,10.862659793631686,678.3495374735683,5.1569255978447837e8,68243.56466416127,475.34045922108646,1.1419604389368377e6,3252.8254856351136,125644.90841873997,1587.6757035104558,185082.033878944,426083.22877307417,369850.73766061425,20348.840243978382,42947.061689381946,126356.59266912648,4.244356712241037,4.328775781450979,3.772095727269908,402446.8862765702,378.67428617277477,0.09065603842349025,15.929986679331858,3.6157115456308633,0.5145461406720859,7.783253130972021
21.5,977.2509226927724,5.481625596362996e6,1333.3844176429086,487.67490433417686,2.0675864558369494e6,18849.513721672916,1092.1343249105885,27520.223075313737,5091.048933511909,25076.610594781476,15791.550112736044,10.974084613692524,421.44747567824464,5.1577806864791375e8,48217.59614623894,314.23669313127476,1.1456117754079937e6,2534.481763786737,125961.01273840986,979.7846916458652,181750.86118644304,419596.65699830663,370203.22432375734,21688.011280266543,36230.63212762672,122839.06445267059,4.53066419752539,4.586820674949892,3.9833758077051797,402528.41110875393,272.243078661714,0.05482940643631956,15.815104530351933,2.6326705371828445,0.3771453028241467,7.891365151510756
22.0,563.7924737209357,5.487432982745047e6,787.1622851368542,283.4823471942771,2.094765372240689e6,14721.062256225989,1145.1389837519464,26860.978942999074,5171.662303809075,25097.80559345816,14407.954851575263,11.062693861003211,266.24611819171787,5.1586342102754647e8,34058.05909078325,209.18762799577564,1.1490338084191757e6,1974.5759885883076,126406.8875528554,609.0215120331143,178024.14121629464,412268.7568754145,368788.5019688574,22964.323595303522,30280.15285654472,118286.62813669657,4.799247876535487,4.820817178450859,4.171477653391023,402579.36987217644,195.72398404016377,0.03366025480955456,15.646719641077858,1.9127772260701807,0.276570314646723,7.994204486589425
22.5,324.3305145309124,5.491431764057139e6,461.89650934320946,164.01165038578773,2.1202479976689373e6,11488.722583659493,1199.1140497713532,26214.33667074278,5245.357180545764,25121.1941836489,13130.008755162993,11.130371559804392,170.73441270660695,5.159485950529046e8,24051.04557087235,140.11487251464013,1.1522407707428017e6,1538.2488712689435,126991.75981321243,396.98314060599455,174107.16695491737,404360.0773080299,365839.3842197996,24174.059259040336,25135.486290374723,112958.1733206521,5.047772515603654,5.028606865918133,4.334666770761716,402608.4281288884,140.71139565220196,0.02095635478055562,15.434734600943814,1.3872755622684199,0.20296446876561158,8.092028288112344
23.0,186.1663659571985,5.494173564433081e6,269.6472278881736,94.52462088523744,2.144135231940419e6,8961.349299626976,1253.850009519427,25580.62448105461,5312.396109926057,25146.274198825733,11953.292988825498,11.178920803295238,110.95748748330918,5.1603357797660893e8,16981.24720140644,94.35728353732827,1.1552460837605784e6,1198.2724606349625,127690.2369436135,281.5447382586934,170129.42955257153,396072.21382442774,361618.6660821034,25316.042880625395,20772.34653576635,107096.19981736643,5.274697635846901,5.20898047033556,4.47209201496894,402621.81625818706,101.16107709318402,0.013217883052294753,15.188536394495348,1.0046745318329688,0.1490839321634293,8.185081166537474
23.5,106.68922045671412,5.49604681494314e6,156.73970270827263,54.30861163596292,2.166524023633848e6,6987.178284176613,1309.1718194309576,24960.05791789351,5373.038066559678,25172.6507035358,10872.607392399963,11.210050123768301,72.97089943870157,5.161183623069624e8,11987.905931780713,63.844252888102204,1.1580623711864753e6,933.3972292975964,128458.24239026365,220.6515578790872,166165.3403886247,387557.99606016476,356389.7724250953,26390.764785880998,17127.028514350273,100914.50507434443,5.479192918906918,5.361561058518997,4.583668920109244,402624.0131353879,72.72723001803546,0.008436747058714918,14.91659237124752,0.7267104024856652,0.10962216632300555,8.273595802529936
24.0,61.07746396918184,5.497322824517488e6,90.78627515454454,31.127554209718845,2.187506647391538e6,5446.290241006226,1364.9337580414108,24352.758207215,5427.537630910563,25200.013799044424,9882.293471331091,11.225365541286568,48.49804218253436,5.162029436407048e8,8461.901284678077,43.3785712878824,1.1607014890486724e6,727.0487067706536,129247.46753582066,188.93435227435648,162254.37760950805,378931.6641772243,350395.8423779924,27399.69096320857,14116.186329717706,94592.51227510847,5.661029004860575,5.486661464926447,4.669940720501875,402618.2381588722,52.28538722099556,0.0054433784984499085,14.626212780995896,0.5251216557212997,0.08069933738210544,8.35779352878493
24.5,34.94578492034144,5.498189822369322e6,52.43425099306554,17.80916577162909,2.2071704138580477e6,4244.272955274044,1421.0149415121282,23758.76816553478,5476.144333061711,25228.120740856255,8976.478392999636,11.22636691523568,32.53627209950345,5.162873194236404e8,5972.462935412963,29.581802373845992,1.1631745628055923e6,566.3039317580581,130015.16438636923,172.34001650694782,158415.9971529487,370277.71778186905,343848.00467421976,28344.79816690559,11650.780264070185,88274.47222768587,5.820461328222553,5.5851368038522455,4.731936450343227,402606.8051610834,37.58922980573749,0.0035462870488882337,14.323473824649295,0.3791354771291376,0.05948172995972605,8.437884883474744
25.0,19.991892270041216,5.498777668140268e6,30.21565253043346,10.176731626199302,2.2255976339632142e6,3306.99994811283,1477.3154341248066,23178.065921298745,5519.102139383897,25256.78164856243,8149.255537660294,11.21444748653624,22.010418526642486,5.16371488227995e8,4215.099164379209,20.239108716209643,1.165492026989744e6,441.0897303525535,130728.9582706855,163.5391403350282,154659.0039532265,361658.08059180935,336921.2497785436,29228.295115804234,9644.827456855142,82071.76388194982,5.958118908604961,5.658245848579868,4.771038821512386,402591.3769090318,27.023800014601413,0.002330534388813422,14.0132649199632,0.27354288415510775,0.043900591438073754,8.514070136703811
25.5,11.440172020699487,5.499175534766535e6,17.38262205190095,5.811127877976077,2.2428657277321755e6,2576.3920685779335,1533.7528930709523,22610.57668435145,5556.649061427395,25285.848156807064,7394.814921614133,11.190895727429556,15.000594824000965,5.1645544932322586e8,2974.6601981359154,13.887511277876914,1.1676636650350564e6,343.5558070554286,131367.86902906277,158.8475816906047,150986.82169261418,353117.68462059513,329755.44657659315,30052.46956369505,8020.1772822676,76066.84260761664,6.074904939288352,5.707528939592235,4.788868799639614,402573.1480950673,19.428055938675225,0.0015435394450138526,13.699413410242526,0.19724365968792548,0.032445631048731986,8.586539791288338
26.0,6.550728954550108,5.499444418309225e6,9.988224360200066,3.3174262167200843,2.259047411154021e6,2007.013981714077,1590.2596907836503,22056.18278155356,5589.016868706629,25315.204443834078,6707.534568655247,11.15689880836029,10.291059280243818,5.165392024166583e8,2099.1690166653025,9.554225826821328,1.169698648102746e6,267.58508514274143,131921.0811579072,156.437526681301,147400.23581962282,344688.7371093398,322459.20662450907,30819.609968287255,6708.560799293625,70317.80437332692,6.17191219389972,5.734705526360198,4.78718952867157,402552.97690254374,13.967292662510046,0.0010294521077377473,13.384844758745661,0.14215722218559057,0.024013913841048746,8.655475059112549
26.5,3.7546607388637887,5.499625906118512e6,5.735295379453032,1.8941523440673826,2.274210921547469e6,1563.362767151285,1646.7804609165767,21514.732163034118,5616.430889174595,25344.760164190313,6082.041846684144,11.113547149487013,7.101956698319119,5.166227474941968e8,1481.2974897944425,6.588630239700147,1.171605572325962e6,208.4115431712242,132385.7362479367,155.39070787983675,143898.75055342386,336393.94873008895,315114.8907437683,31531.967462800298,5651.94245230314,64862.91495743378,6.250353733096975,5.741591464736666,4.767829482648473,402531.4795950849,10.041419178024634,0.0006908852993616224,13.071747995711037,0.10241360864222077,0.017799545487100322,8.72104831425278
27.0,2.154814337596035,5.499748275947273e6,3.292353008017941,1.0821072997744152,2.288420258291707e6,1217.7205679554875,1703.2700170167086,20986.045570032522,5639.109883147861,25374.444895934168,5513.251992144791,11.061839651625494,4.92714066973665,5.1670608472102946e8,1045.2632141656688,4.553331484169482,1.1733924942137601e6,162.32210864428424,132764.5751652703,155.2274348716889,140481.24213221684,328248.96372749057,307783.68960131274,32191.738250882878,4801.920745241139,59724.74519710105,6.311507909266243,5.7300344858212515,4.732623158064209,402509.0985204562,7.219015025842771,0.0004662713194754535,12.761728378160713,0.07375613063577847,0.013213245685591526,8.783423524002462
27.5,1.2386005881049107,5.499830712135995e6,1.890229355682242,0.6187616756136386,2.3017354256837387e6,948.4613546468744,1759.691596320757,20469.92254067817,5657.265978259507,25404.203786282593,4996.389534437645,11.002689302498652,3.4346018632222775,5.167892143788728e8,737.5656382456799,3.1529462158174044,1.1750669641259692e6,126.42420870411246,133063.86333578388,155.68104885476754,137146.27205644624,320264.1839998523,300510.2149877289,32801.05594138836,4118.673382407105,54913.75231923059,6.3566759387489125,5.701865451002984,4.683366905320825,402486.1510006953,5.189921451126903,0.0003162704261677741,12.455938784398688,0.05310242788619111,0.009823752590993455,8.842756658875754
28.0,0.7132645303999791,5.499886205270216e6,1.0857805565372103,0.3542571196835436,2.3142126705679037e6,738.7200807897975,1816.015384921546,19966.146414420713,5671.104654684654,25433.994141993004,4526.99709071747,10.936928933502434,2.4044532063272133,5.1687213682580876e8,520.4392231322825,2.1871885390102257,1.1766360578220014e6,98.46456671089699,133291.7621429535,156.59173529573022,133892.2404183724,312446.13526864344,293326.375425247,33361.98863123352,3569.7508081498336,50431.27034898529,6.3871500696477135,5.658862783613651,4.62178732159199,402462.8644805741,3.7311578089145083,0.00021550069010647455,12.155187643319675,0.03822315710036403,0.0073151417481604475,8.899196082615093
28.5,0.4116007749187884,5.499923537986679e6,0.624223435059514,0.20313761300082192,2.325904710842601e6,575.3491737791512,1872.2172846468425,19474.48847965791,5680.824771397586,25463.78276238767,4100.934998030454,10.865316963859266,1.6897927009117824,5.169548524702867e8,367.22823976676005,1.5197643356853594,1.178106406135016e6,76.68797537558116,133457.15492313984,157.85634942601408,130717.46440680056,304798.4881806835,286254.5056543746,33876.53826175784,3128.889530345027,46271.94088283226,6.404190415150051,5.602727573617716,4.549519756696336,402439.4017967025,2.682417951349543,0.00014744070405114064,11.860024722551001,0.027507523791930128,0.005455733426312121,8.95288292317783
29.0,0.23807285839139689,5.499948640186322e6,0.35929396202316377,0.11669828149035134,2.336860952959036e6,448.1017742197871,1928.2778861872084,18994.71139298833,5686.618625577937,25493.54385493824,3714.374449147646,10.788543016528328,1.1917022908148818,5.1703736175411624e8,259.1199991764402,1.057625819868787,1.1794842228475981e6,59.72724340806966,133568.86389362847,159.40409704926986,127620.22118449268,297322.81991120515,279309.81757751235,34346.641088231736,2774.931294799628,42425.64802419931,6.409008708775438,5.535067121362775,4.4680947614746955,402415.87934406515,1.9284539520135464,0.0001012500926566152,11.57080771454441,0.0197926208145154,0.004075433628921241,9.003951425629579
29.5,0.13805374131575376,5.499965511220577e6,0.20711165102316456,0.06718295686505742,2.347127697678289e6,348.99329086431896,1984.1816171391285,18526.571982941343,5688.672038488514,25523.25740712799,3363.78616595716,10.707233326512263,0.8430978233857205,5.171196651412363e8,182.83801593790818,0.7370641250653159,1.1807753308566727e6,46.51744434824857,133635.1716935207,161.18416923617792,124598.77309000523,290019.18103415443,272502.27838151273,34774.1687153798,2490.8826571867826,38879.032177268746,6.402757482180492,5.457385016300356,4.3789306379208615,402392.3801363315,1.3864113264968578,6.976422969170251e-5,11.287753019583642,0.014239468976674411,0.0030492120468373685,9.052529287826857
30.0,0.08027545176579926,5.499976845905138e6,0.11959949815633296,0.03876910985372651,2.3567483340007383e6,271.80282452783376,2039.916037570579,18069.82353638485,5687.164462205219,25552.90791527354,3045.9261485124207,10.621955889649183,0.5981893678990318,5.1720176311023396e8,129.0133021205712,0.5143431239162588,1.1819851867195638e6,36.22910693435141,133663.56407273634,163.15901807956567,121651.38350148394,282886.5166005834,265838.02695896727,35160.92943346525,2263.120439758976,35616.65631321935,6.386523418169035,5.371076178051117,4.2833305773669235,402368.9631951647,0.9967240125700288,4.8216587014588285e-5,11.010973971178005,0.01024313442721691,0.002285046415765928,9.098737979728263
30.5,0.04681674182630913,5.499984458630551e6,0.06920592057761524,0.022431085561730967,2.365763521536231e6,211.68409709178485,2095.4712593839013,17624.217652321116,5682.269102498878,25582.48339236978,2757.8196517943165,10.533225320546796,0.4255382222145666,5.1728365614932215e8,91.03460082658417,0.3593657017282392,1.1831189036732893e6,28.216166540775777,133660.62376199244,165.30040435143854,118776.32737334204,275922.9783259657,259320.42952481855,35508.66971940344,2080.7335971585444,32621.891355126376,6.361323865439728,5.277425590445732,4.182483170056061,402345.67030035675,0.7165685510969535,3.341705062068735e-5,10.740509324590443,0.007367647698301266,0.0017151187195938392,9.142693047132564
31.0,0.027389710625451518,5.499989570208776e6,0.04013832200306053,0.013015266088920185,2.374211361768376e6,164.861994345829,2150.8394690954965,17189.50573558342,5674.153053961392,25611.974593900763,2496.7442433942797,10.441507403550066,0.3034438931112917,5.1736534475294465e8,64.23681182629751,0.251374880460914,1.184181273216885e6,21.97541850204603,133632.02159392956,167.58689072825058,115971.89848692792,269126.1556331654,252950.85929983642,35819.075828803994,1934.9854516667292,29877.578081638825,6.328105706107332,5.177609721936714,4.077465325547411,402322.5308425976,0.5151581393877359,2.3218937033588753e-5,10.476344327706487,0.005298936353110047,0.0012893802574285439,9.184504400603451
31.5,0.01607764311609019,5.499993001611574e6,0.02333915120890783,0.007575130733008597,2.382127558754127e6,128.3959754840186,2206.0145366515567,16765.44019208194,5662.977444146229,25641.374413841335,2260.212565233528,10.34722333175864,0.21685504608577358,5.174468294194644e8,45.32818572994951,0.17602634598736303,1.185176785343221e6,17.114932934726212,133582.56570134344,170.00214611832047,113236.41453214927,262493.24635209265,246729.2684196897,36093.77543527228,1818.8784248468792,27366.513416944777,6.287745939251254,5.072699845619455,3.969246856879774,402299.56531218323,0.3703594135582787,1.617055602895238e-5,10.218426213664946,0.003810818653123826,0.0009708435221403993,9.224276590303155
32.0,0.009470744548202915,5.499995304670875e6,0.013608929867236209,0.004423372961520555,2.389545569832889e6,99.99566793916597,2260.9916955521185,16351.775377690701,5648.897584069132,25670.677413500045,2045.955246247134,10.250753637085548,0.15528609813838143,5.175281106495841e8,31.986070256911294,0.12338887286736674,1.18610964750272e6,13.329451257791783,133516.2816876072,172.53374147731523,110568.22068162524,256021.18262365024,240654.60516494582,36334.33928940247,1726.8040328662482,25071.80015193459,6.241053485137093,4.9636666516595795,3.858696155236527,402276.78780706646,0.26626017264696644,1.1285782289411494e-5,9.966675538614712,0.00274045390911422,0.0007321338460865613,9.26210906742234
32.5,0.005599488704111745,5.499996850166517e6,0.007959302910063581,0.002591980971683824,2.3964967469217414e6,77.87716715439626,2315.7672818752776,15948.268344552405,5632.063122900428,25699.879454024325,1851.9042788305737,10.152441819926256,0.11140283641205016,5.176091889452576e8,22.571628484032438,0.08657479328260217,1.186983802377056e6,10.381221686743354,133436.5058609071,175.1722650464111,107965.69207917852,249706.72359698763,234725.11701275854,36542.28287909706,1654.262696244419,22977.09144500146,6.1887718287675,4.851385689053864,3.746586520965973,402254.20783589047,0.19142075755380195,7.891995284142049e-6,9.720994446929987,0.001970631806807793,0.000552960891600348,9.298096432859866
33.0,0.003323446792909047,5.499997887146137e6,0.004670179799708653,0.001524439545343861,2.403010468959299e6,60.65107357898368,2370.3385218007506,15554.679421409352,5612.618205088422,25728.977409782565,1676.1770703910008,10.052597690770057,0.08005645789493046,5.17690064808938e8,15.928525679203638,0.06079964073860287,1.187802944536649e6,8.085071675759263,133345.98028983994,177.91065725785592,105427.23552826415,243546.52353775487,228938.5699444735,36719.068078527634,1597.640092965592,21066.754977729022,6.131582212136061,4.736643287838954,3.6336028266965137,402231.83161417185,0.13761692576247614,5.528691300408148e-6,9.481272676529786,0.0014170027860630518,0.0004182624227226174,9.332328673774288
33.5,0.001980509428048531,5.499998582845039e6,0.0027497406441138,0.000900059580102237,2.409114266037982e6,47.235267449790356,2424.703358954641,15170.772658437723,5590.70162849337,25757.968944837343,1517.0613051807109,9.95150043848652,0.05762023647135409,5.1777073874305695e8,11.240875544794108,0.042734993906116285,1.1885705360514114e6,6.296780811508199,133246.9430793426,180.74370314451352,102951.29058245399,237537.1817428839,223292.40663038648,36866.10477679667,1554.0289611850592,19325.97632639419,6.070107156006611,4.620142702395808,3.520348274173592,402209.662996093,0.09893607409570586,3.8795100525157595e-6,9.247391908793443,0.0010188753568454944,0.00031683992322124,9.364891388598679
34.0,0.0011851763395658594,5.499999049535106e6,0.0016249443425538212,0.0005335743583606401,2.4148339357378897e6,36.78696135639029,2478.860314364562,14796.316161855551,5566.447002394695,25786.852338630204,1373.0006949301005,9.84940144140751,0.041531715558837154,5.1785121124966174e8,7.933005276081475,0.030062160922754877,1.189289821120165e6,4.904024579800463,133141.21038143127,183.66764102452922,100536.33018544775,231675.27900095898,217783.86016999668,36984.752479957075,1521.087244897681,17740.81681964699,6.004914147852755,4.502510286099253,3.4073510729730887,402187.7041443302,0.07112749178178929,2.7264340469840984e-6,9.019228909620264,0.0007325866363407777,0.0002403544421880979,9.39586600108127
34.5,0.0007123205223318165,5.499999362573979e6,0.000963962687521092,0.00031765741197783927,2.42019365214731e6,28.649773259510738,2532.8083730555995,14431.082339180952,5539.9829044677845,25815.626350048442,1242.5816551235548,9.74652683796802,0.029975290668859986,5.179314828301609e8,5.598730314426709,0.021163774650984554,1.1899638397801253e6,3.819320653264331,133030.24866820395,186.67985874851723,98180.8609704204,225957.40410586805,212410.03561001155,37076.32188190977,1496.9251996430337,16298.237729818686,5.936519375887603,4.384301561257036,3.2950709203563506,402165.9560115472,0.051135241952473764,1.918785763250612e-6,8.796657789802815,0.0005267281818523016,0.00018258657038958573,9.425329963887222
35.0,0.0004300525874424612,5.499999572533623e6,0.0005741704284940458,0.00018994988725043986,2.4252160680268374e6,22.31250143100303,2586.5468923623393,14074.848072327164,5511.433036019508,25844.290111426028,1124.520913555694,9.643079873771802,0.02166120018502086,5.1801155398514813e8,3.9514519555888308,0.014910300042178313,1.1905954407541156e6,2.9745349637032117,132915.2370372574,189.77865678480936,95883.42330156731,220380.1730180728,207167.96815566998,37142.07640106919,1480.0155241536252,14986.099938400957,5.865391422487497,4.266007089406254,3.1839052004808095,402144.41868649225,0.03676233906004181,1.3521529244230786e-6,8.579551624953277,0.0003787088620212637,0.00013889031724688698,9.453356952270642
35.5,0.00026084785298248383,5.4999997133476e6,0.00034344873196203536,0.00011410610268475692,2.429922410546681e6,17.377015159562315,2640.075527906112,13727.394832641183,5480.916374929615,25872.843045888854,1017.6540363373502,9.539243041667884,0.015671045546042307,5.1809142521427774e8,2.788947664693585,0.010511996694561015,1.1911872934896348e6,2.3166026862305054,132797.1200400342,192.96306280125552,93642.59112093427,214940.2425915812,202054.66455608886,37183.233680707395,1469.1217766969728,13793.14608964982,5.791954855882363,4.148058078297592,3.074194850609828,402123.09164275567,0.02642931804960301,9.540070252031796e-7,8.367783610346324,0.0002722808976086985,0.00010578950925165866,9.480017048301079
36.0,0.0001589781363066299,5.499999807782379e6,0.0002063493364757152,6.887166065620747e-5,2.43433257100051e6,13.533246153314895,2693.3941739152724,13388.508749428389,5448.547325874366,25901.284802904698,920.9248416733983,9.43518003087846,0.011349428784142721,5.181710970161774e8,1.96852837100103,0.007416108531696981,1.1917418994405246e6,1.8041955009199404,132676.65190020268,196.2326861850352,91456.97164883144,209634.3202845584,197067.13236167975,37200.96705165387,1463.2413032345605,12708.970584123166,5.716593678449769,4.030831685469794,2.966229863987757,402101.9739175498,0.01900066400574507,6.738544124237379e-7,8.16122787841036,0.00019575951621791563,8.067908056850067e-5,9.505376916105249
36.5,9.737237533515296e-5,5.499999871110659e6,0.00012454948931618675,4.1773856573947414e-5,2.4384651888742824e6,10.53971074290168,2746.5029151705803,13057.980641384358,5414.435867513807,25929.61520802948,833.3756618756037,9.331037500498327,0.00822769050418906,5.1825056988838905e8,1.389510423415464,0.005235359358892369,1.1922616026388202e6,1.4051258874605403,132554.4331469371,199.58760368390543,89325.20497496099,204459.17090199402,192202.40045229357,37196.40695660799,1461.5596830602199,11723.98147023377,5.639654604662072,3.9146559959237255,2.860254415337727,402081.0642401777,0.013660028305445852,4.764693226145135e-7,7.959760071761034,0.00014074196547043686,6.160366517485615e-5,9.529499968562027
37.0,5.994392423772881e-5,5.499999913577089e6,7.553607465203294e-5,2.546653941867408e-5,2.4423377306249267e6,8.208339925185175,2799.4019883575543,12735.606018600885,5378.687696409374,25957.83422372345,754.1384079420724,9.226946691856474,0.005970076961176619,5.183298443273246e8,0.9808484988364935,0.003698153977631045,1.192748599601406e6,1.0943254711842643,132430.94071224736,203.02826938448686,87245.96356886117,199411.62114587435,187457.53329069962,37170.64233575765,1463.4143192953604,10829.35728849817,5.561450152764552,3.7998146644038022,2.7564716068172914,402060.3611243367,0.009820518548521546,3.3723044269243405e-7,7.763257739257788,0.00010118594934230106,4.709323615036168e-5,9.552446525867687
37.5,3.709603639552396e-5,5.499999942053067e6,4.60378109506979e-5,1.5606455493283993e-5,2.44596656350159e6,6.392664618161513,2852.0917510192585,12421.18506137291,5341.40436750725,25985.941918799665,682.4263876641436,9.123024893341704,0.004335633841649987,5.1840892082823795e8,0.692409851846699,0.002613851808528885,1.193204948613313e6,0.852270475232913,132306.55248916897,206.5554437734602,85217.95173173827,194488.56254676197,182829.6406719276,37124.72197372806,1468.265295804545,10017.001147473786,5.482261542445157,3.68655122225052,2.6550478407638254,402039.8629344178,0.007060203859338259,2.38898179265665e-7,7.5716006040663615,7.274671606793406e-5,3.604090471504534e-5,9.574273966367823
38.0,2.3080423961035443e-5,5.499999961147125e6,2.8203002331352926e-5,9.615545777004638e-6,2.449367024721301e6,4.978614109775116,2904.572656641443,12114.522580848985,5302.6834310783415,26013.93844460358,617.5268268694739,9.019376770381703,0.003151162993744527,5.18487799885205e8,0.48881772066209656,0.0018485220700920199,1.1936325784268493e6,0.663755403448445,132181.56725564634,210.17013779325916,83239.90500672201,189686.9532017844,178315.88424423162,37059.65580813307,1475.672013695106,9279.493712634066,5.402341396749393,3.575073055531029,2.5561168314803977,402019.567933116,0.005075748117447852,1.6938183804100248e-7,7.384670739263818,5.230024899664743e-5,2.761192226204157e-5,9.595036870033091
38.5,1.4439565857846301e-5,5.499999973949975e6,1.7368710932673988e-5,5.9572251734161355e-6,2.452553486291358e6,3.8773497536953156,2956.8452346788577,11815.427965600535,5262.618566049895,26041.82401644118,558.794043511696,8.916095572355752,0.0022919847138596137,5.1856648199110967e8,0.3451074039018399,0.0013079977641721027,1.19403329641332e6,0.5169379425444958,132056.2207605647,213.8735686993392,81310.58956069166,185003.81863402657,173913.48172017236,36976.4162001858,1485.2744302645056,8610.046330372708,5.321916250807935,3.465555065832519,2.4597832722792896,401999.4743155995,0.0036490757866081383,1.2018898336687253e-7,7.202352676760124,3.760034246603602e-5,2.117581065582481e-5,9.614787154937577
39.0,9.084852474480732e-6,5.499999982534281e6,1.0754769566363494e-5,3.7117474218021334e-6,2.4555394157523243e6,3.01968376960351,3008.9100745581213,11523.715117395643,5221.299709699057,26069.59889909977,505.64322544226616,8.813264227332434,0.001668222568691005,5.186449676376362e8,0.24366127153452596,0.0009260186069328531,1.1944087962017627e6,0.40259510197920323,131930.698657726,217.66712521840867,79428.80154781512,180436.25200698053,169619.70943861947,36875.93916796335,1496.7779679144096,8002.455158104091,5.241188872977122,3.3581430282164977,2.366126176497624,401979.58023402235,0.002623407188111474,8.53461965587945e-8,7.024533468226366,2.703198534564959e-5,1.6255661766884912e-5,9.633574207080992
